Mã,Năm,current_ratio,cash_ratio,nwc_to_ta,debt_to_ta,debt_to_equity,short_term_debt_share,asset_turnover,receivables_to_revenue,inventory_to_revenue,cluster,cluster_agg,npm,risk_level,risk_prev,npm_prev,alert_level,delta_npm
DAG,2021,-0.32140105185642887,-0.39192345571166093,-0.5679282602681665,0.9644494180172068,0.061079051243139657,0.24127547420056075,0.08966426398075526,-0.06857746183236327,-0.08538748898268758,6,1,0.0030343826345927125,Medium,Medium,0.005560746849051408,Green,-0.0025263642144586957
DAG,2022,-0.37926970066767185,-0.49155818493002523,-0.7079758893152792,1.0695020576419318,0.686249288259202,0.2091190099967393,0.05263897178016903,-0.09998693375172715,-0.061105789255838636,6,1,0.00329438503034099,Medium,Medium,0.0030343826345927125,Green,0.00026000239574827753
DAH,2020,-0.7294174611372671,-0.4568165647937591,-1.5375487920441164,-0.04841355859854979,-0.25466141980396195,-1.9541433981320626,-0.9593061918441298,0.0173270833215247,-0.12701601511274224,1,4,-2.685927693521343,Low,,,Green,
DAH,2021,0.12643212084663408,-0.31807720110778265,-0.517384328631399,-1.135323496717603,-0.20278090078020883,-2.124470535124986,-0.29822126807667954,-0.06857746183236327,-0.08538748898268758,1,4,0.05057972448733992,Low,Low,-2.685927693521343,Green,2.736507418008683
DAH,2022,1.0611663884952296,-0.42302216114993035,-0.20885597825047716,-1.0757356905667328,-0.6852655395306712,-2.656758343399651,-0.8609886608552672,0.6398287932064312,-0.08592367096732406,1,4,1.6877471920305007,Low,Low,0.05057972448733992,Green,1.637167467543161
DAH,2023,-0.36150710246422646,-0.41221795588405713,-1.079840105176354,-1.2283948140033347,-0.35843465139100755,-2.287569389135687,-0.8251629871588315,-0.08201143774778898,-0.1043542160131128,1,4,0.08019900810938935,Low,Low,1.6877471920305007,Red,-1.6075481839211114
DAH,2024,2.908533620493475,-0.1504879634689818,-0.42723023641038826,-1.3200118528920892,-0.6707299381908874,-2.9392231468964924,-0.8058199549906191,-0.06857746183236327,-0.08621711598099828,1,4,0.12532014201279962,Low,Low,0.08019900810938935,Green,0.04512113390341027
DAT,2020,-0.34902719675007915,0.05509475717358387,-0.28556112028508934,0.6188478800162731,0.06836989760135445,0.30423238549472925,0.43951821871768615,-0.011806901616916492,-0.12202820697844392,6,1,0.024038602066965828,Medium,,,Green,
DAT,2021,-0.29798750596204215,-0.3015316401521539,-0.30924534673789705,0.548911812668994,-0.03407068712315344,0.5860655537192248,0.5631252212824726,-0.06857746183236327,-0.08538748898268758,6,1,0.015336672883163635,Medium,Medium,0.024038602066965828,Green,-0.008701929183802193
DAT,2022,-0.33668582987285367,-0.15950958613600338,-0.2663228482402993,0.5112571660460916,0.046495689559563166,0.7077582347592416,0.6684004767689428,-0.09574192027718818,-0.08741420536199047,6,1,0.026747408719456255,Medium,Medium,0.015336672883163635,Green,0.01141073583629262
DAT,2023,-0.28301192573902845,0.2522496926541454,-0.22105659539539912,0.20145771425997883,-0.12130973404147254,0.7491052162050678,0.9379380676791584,-0.09805080222945296,-0.10605407736337807,6,1,0.02561914888525055,Medium,Medium,0.026747408719456255,Green,-0.001128259834205704
DAT,2024,-0.19963904166234048,-0.3279614286879593,0.5430900678037303,-0.18229323403641048,-0.33989990740353637,0.8851811377983598,1.0571293132285993,-0.06857746183236327,-0.0867592788792619,0,2,0.02003607221362809,Medium,Medium,0.02561914888525055,Green,-0.005583076671622462
DBC,2020,-0.4168065603336241,-0.42102580085056757,-0.8227675310550756,0.5135991238919276,0.002908639662657359,-0.19878001184848387,0.08854987473344403,-0.03303769447073512,-0.07914550382938935,6,1,0.1397280211788811,Medium,,,Green,
DBC,2021,-0.34574639333204016,-0.4082481490677707,-0.8981587384642806,0.49504235517705586,-0.04365153572308154,0.25901971891284664,0.12552436515123996,-0.06857746183236327,-0.08538748898268758,6,1,0.07672003082091494,Medium,Medium,0.1397280211788811,Red,-0.06300799035796617
DBC,2022,-0.41798245608347306,-0.3750165590300828,-1.1558334454872068,0.8753055473757875,0.4142489291570093,0.3367900370935222,-0.07320102086622587,-0.10818561123483035,-0.05991281907293531,6,1,0.00044945226468015554,Medium,Medium,0.07672003082091494,Red,-0.07627057855623479
DBC,2023,-0.3489882371441157,-0.4090259237879276,-1.0790533268560263,0.871527954759545,0.13320413613211313,0.2929384482939162,0.003965560927637437,-0.10279088558663467,-0.07918658535249823,6,1,0.002250872413277475,Medium,Medium,0.00044945226468015554,Green,0.0018014201485973193
DBC,2024,-0.3085540630051136,-0.36279494098520554,-0.7017930674675377,0.3186754638266627,-0.08205717104777728,0.3785358981590677,0.08710527743385685,-0.06857746183236327,-0.07258256130546588,6,1,0.056659631041089696,Medium,Medium,0.002250872413277475,Green,0.05440875862781222
DBD,2020,0.00832000530533715,-0.08543102234010405,0.5696414456318992,-0.772120916864378,-0.4555028419022173,0.014847040218704522,-0.03828606149413131,0.002285736252271873,-0.10374120087137838,0,2,0.12558913797363375,Medium,,,Green,
DBD,2021,0.10189055608477827,-0.1800969488933601,0.8102438505525085,-0.966812487173366,-0.19307952736671405,-0.3342263287592038,0.1298872849804287,-0.06857746183236327,-0.08538748898268758,0,2,0.12134940815121757,Medium,Medium,0.12558913797363375,Green,-0.0042397298224161745
DBD,2022,0.024752874222209127,-0.3061932602133683,0.7971128596497223,-0.7602872493773903,-0.5963026835341064,-0.1391197209752263,-0.13726286280225175,-0.08770667912713488,-0.0703482365825207,0,2,0.15664506679602128,Medium,Medium,0.12134940815121757,Green,0.035295658644803704
DBD,2023,-0.03723721243675693,-0.24056215266382563,0.7054907692870174,-0.7702824093549717,-0.30504413838401856,-0.12426391183040031,-0.019893309570266613,-0.09118270748805539,-0.09044771305818143,0,2,0.16288886408452158,Medium,Medium,0.15664506679602128,Green,0.006243797288500302
DBD,2024,-0.023400474364030553,0.1943186263385172,0.7771856426699438,-0.8110131442440768,-0.5512850676177276,-0.06101254489291697,-0.11127703164556842,-0.06857746183236327,-0.07647627950036406,0,2,0.15929044371018544,Medium,Medium,0.16288886408452158,Green,-0.0035984203743361365
DBT,2020,-0.409385976286902,-0.4266457175704239,-0.6272860593931677,1.1820434549313725,0.5980478134836918,0.7802625202076146,0.02355693726555704,-0.00863965178110244,-0.05791671119404692,6,1,0.017052220995506958,Medium,,,Green,
DBT,2021,-0.34799409152757343,-0.41424660842063354,-0.8347209845648673,1.3616088620561777,0.21182860199171508,0.767257619600966,-0.11611733014971427,-0.06857746183236327,-0.08538748898268758,6,1,0.02082402821692074,Medium,Medium,0.017052220995506958,Green,0.0037718072214137817
DBT,2022,-0.392103693564792,-0.46489490944690015,-0.7946384500174222,1.291832083719094,1.1038078729623095,0.7805747937724716,-0.06706555629678226,-0.09152530551896737,-0.053374758173087455,6,1,0.053670036868261856,Medium,Medium,0.02082402821692074,Green,0.032846008651341116
DBT,2023,-0.3241831263894374,-0.4729669369561141,-0.6137564198866949,1.1841925841477445,0.34073551209379244,0.7962751607515435,0.10074020517441816,-0.08960261820843132,-0.0823532560318921,6,1,0.021520255266129575,Medium,Medium,0.053670036868261856,Yellow,-0.03214978160213228
DBT,2024,-0.32136511342902535,-0.4143304658384393,-0.780179028766255,1.1712247313211952,0.8223385197444191,0.7061400325038769,-0.00011369967658461565,-0.06857746183236327,-0.06668464441948324,6,1,0.015768281510556613,Medium,Medium,0.021520255266129575,Green,-0.005751973755572962
DC4,2020,-0.0936499031685185,-0.24984693834466473,0.9826736852245206,-0.32634301176111485,-0.34401177626077056,0.7900280825915861,-0.1736449302510735,0.023380798326835428,-0.05389919066077352,0,2,0.06912675082364945,Medium,,,Green,
DC4,2021,-0.07962864479242383,0.14548054197300384,1.272112736614923,-0.3909662773874748,-0.15166958881925754,0.771052065346544,-0.28485328384537106,-0.06857746183236327,-0.08538748898268758,0,2,0.0691379526400632,Medium,Medium,0.06912675082364945,Green,1.1201816413744514e-05
DC4,2022,-0.30941568881766757,-0.41910753306342535,-0.07436163210568404,0.19973926653895852,-0.1763198276254824,0.8324500430463878,-0.6778190334115755,-0.0286744242012139,0.038260582560586544,6,1,-0.007784621974267429,Medium,Medium,0.0691379526400632,Red,-0.07692257461433064
DC4,2023,-0.29280318399406524,-0.48792812694217846,-0.20508785981936983,0.6002187409827168,0.008509503077143675,0.8193107337544276,-0.5163695627870307,-0.07538033079163686,-0.016127208956396757,6,1,0.18524631993226465,Medium,Medium,-0.007784621974267429,Green,0.19303094190653208
DC4,2024,-0.24842066534309742,-0.3302271837395391,0.21013861550461893,0.9657975356781565,0.5092006851703836,-0.08848347957816728,-0.42242624039965404,-0.06857746183236327,-0.075376975541931,6,4,0.11175191708933346,Medium,Medium,0.18524631993226465,Red,-0.07349440284293118
DCL,2020,0.5912130147311516,-0.33355504339916114,1.8260947111464834,-0.06855133592922324,-0.26178841767561684,-1.4307624495957036,-0.5790586854281451,0.01497889931523058,-0.07854393335556055,1,4,0.10268613818102561,Low,,,Green,
DCL,2021,-0.17554603180409178,-0.38065654163839585,0.4407888474785071,-0.19824048461495675,-0.13400020124427328,0.34611233275178127,-0.5408084600915669,-0.06857746183236327,-0.08538748898268758,0,1,0.12471862069159013,Medium,Low,0.10268613818102561,Yellow,0.022032482510564527
DCL,2022,-0.08299217844091866,-0.3633957188891732,0.6601477367162514,-0.5137750373855624,-0.5138767947917633,-0.030702687769771225,-0.4435316895635064,-0.055630866493522266,-0.06901407959250186,0,1,0.11117020092803391,Medium,Medium,0.12471862069159013,Green,-0.013548419763556224
DCL,2023,-0.15225835038203078,-0.4684316378135069,0.37519970386689355,-0.39184739981089906,-0.24817632023216568,-0.14037411099641092,-0.3551513766978722,-0.07135405308214866,-0.08910527120022863,0,1,0.054315805176123166,Medium,Medium,0.11117020092803391,Red,-0.056854395751910744
DCL,2024,-0.16765011163298857,-0.35417322596663947,0.25506778144846187,-0.3067378555139917,-0.3894024842787581,-0.2684213997338224,-0.33510400527676365,-0.06857746183236327,-0.07758562488137316,0,1,0.04143373560504056,Medium,Medium,0.054315805176123166,Green,-0.012882069571082608
DCM,2020,-0.14181352605756606,-0.1684489000477989,0.020569131927345954,-0.9519049452988573,-0.4922889312922989,0.3444631705243532,-0.04592659846850747,-0.0350630434389484,-0.11288343431745194,0,2,0.087610399763709,Medium,,,Green,
DCM,2021,-0.10448932187769877,-0.30073898432400553,0.5653614420391015,-0.6941521499211613,-0.17527819120634108,0.4511273195613542,0.010079614824162345,-0.06857746183236327,-0.08538748898268758,0,2,0.18502210281850362,Medium,Medium,0.087610399763709,Green,0.09741170305479462
DCM,2022,0.22871173750422966,0.5212647729211047,1.5396951223122248,-0.9149483065843447,-0.6419656746838097,0.09587031676624612,0.1383137483594307,-0.11091534317743465,-0.0798379666660498,0,2,0.2713475112081206,Medium,Medium,0.18502210281850362,Green,0.086325408389617
DCM,2023,-0.04132932050534012,0.15079428951210563,1.3999685274940203,-0.46822360175393773,-0.2608218398075473,0.29563851520794077,-0.025553831915191665,-0.10323869456428002,-0.09742806626059403,0,2,0.08831303447051182,Medium,Medium,0.2713475112081206,Red,-0.1830344767376088
DCM,2024,-0.09123746386160868,-0.058142222504119316,1.0652448880719447,-0.42398724629291196,-0.4321162305290452,0.2897505640224357,-0.014512900871465402,-0.06857746183236327,-0.07938970210100324,0,2,0.09969484144544173,Medium,Medium,0.08831303447051182,Green,0.011381806974929909
DDB,2021,-0.2975095947756522,-0.4421793876134442,-0.2498318854588138,0.5999551078781868,-0.024515651788510437,0.7631302671896856,-0.04946350306982639,-0.06857746183236327,-0.08538748898268758,6,1,0.02318348519387284,Medium,,,Green,
DDB,2022,-0.3613314962694892,-0.4867894352738068,-0.3744490922187347,1.252050166197034,1.018283190643686,0.6906992285689705,0.055780209154464286,-0.08933270519094143,-0.056370963433211074,6,1,0.01613189198431418,Medium,Medium,0.02318348519387284,Green,-0.0070515932095586605
DGC,2020,-0.15546251435063277,-0.2890357338159228,0.27745073279382476,-0.7930217750218247,-0.4599865592953864,0.9153045048754728,0.16316047061595887,-0.021684233723759768,-0.11266219378591594,0,2,0.15202025141909375,Medium,,,Green,
DGC,2021,-0.012045169008986481,-0.3880306658234457,0.9135891275416841,-1.024374537930029,-0.1964949601940643,0.8923118276312981,0.26478118599860095,-0.06857746183236327,-0.08538748898268758,0,2,0.263211997038448,Medium,Medium,0.15202025141909375,Green,0.11119174561935424
DGC,2022,0.2768408807402565,0.3257316304516583,1.582704987697854,-1.1877342371420416,-0.7132038517617442,0.8900334161121147,0.09608590070002045,-0.10711082099717788,-0.08464429668819638,0,2,0.417954625848716,Medium,Medium,0.263211997038448,Green,0.154742628810268
DGC,2023,0.048045169436553146,-0.11676530289538822,1.339041280162406,-1.0025459397741663,-0.33385918318422975,0.7922219417355175,-0.22995384208820707,-0.09896299263823935,-0.10218678160503045,0,2,0.332545770226996,Medium,Medium,0.417954625848716,Red,-0.08540885562172001
DGC,2024,0.39731630834272036,-0.3675786399854626,1.690352077828561,-1.3988973024164753,-0.6864118644587295,0.7607373589680269,-0.2506155167931066,-0.06857746183236327,-0.08412229604222869,0,2,0.31520375591203814,Medium,Medium,0.332545770226996,Green,-0.017342014314957854
DGW,2020,-0.28422101346505974,0.10747431512982938,0.44059682603131567,0.6981110373960594,0.12275298091523312,0.9058617139906119,3.422734789462766,-0.027397029952126787,-0.11956243104518069,2,6,0.021326171210033,High,,,Green,
DGW,2021,-0.30006139592774045,-0.09794913882468567,-0.06149598402868181,1.270972244046794,0.1694753579501044,0.8841179401286545,2.568919649047214,-0.06857746183236327,-0.08538748898268758,2,1,0.031300697327022446,High,High,0.021326171210033,Green,0.009974526116989447
DGW,2022,-0.3103727772967312,-0.20155496418887586,0.17418851451221154,0.767382998611955,0.28923868694017335,0.8379649572709758,2.262061596947994,-0.10651830876201072,-0.07955248742546353,2,1,0.031033146881376098,High,High,0.031300697327022446,Green,-0.00026755044564634803
DGW,2023,-0.2845134412771542,-0.12004977948595166,0.04744254982740211,0.9007880260112762,0.1491814205343758,0.8578689350824505,1.70878833892077,-0.09899724976751181,-0.0980824084694963,2,1,0.01926885129757397,High,High,0.031033146881376098,Green,-0.01176429558380213
DGW,2024,-0.2761287746245378,-0.19222847400334975,0.04735304196624785,0.8733799297459707,0.3949929180734176,0.8834365703930082,1.7224156610195802,-0.06857746183236327,-0.08179138236289088,2,1,0.02031624334958074,High,High,0.01926885129757397,Green,0.0010473920520067716
DHA,2020,1.7112758548661178,0.6548713803039439,1.6970591147728493,-1.7857840337091355,-0.6224360827630885,0.4798352412856053,-0.1137004432500345,-0.013897975430171076,-0.12945475712579482,0,2,0.25693340521627284,Medium,,,Green,
DHA,2021,0.8282176313675538,2.1804878543920947,1.751540019367209,-1.7014293548678698,-0.22980275540126868,0.5490325265789164,-0.2743062583036997,-0.06857746183236327,-0.08538748898268758,0,2,0.26748183912644535,Medium,Medium,0.25693340521627284,Green,0.010548433910172517
DHA,2022,1.1837067512956878,1.4465500656199308,1.737479023895195,-1.6092094093944047,-0.8047379009941357,0.39032228044211875,-0.16535759687046103,-0.09768294966580873,-0.08912384298245027,0,2,0.13493953785033713,Medium,Medium,0.26748183912644535,Red,-0.13254230127610822
DHA,2023,0.5665160903876701,2.443255397014863,1.6792318151050876,-1.4747660552972088,-0.3820573826479647,0.4312990217732134,-0.05077485325853769,-0.09786146785453924,-0.1068041433191389,0,2,0.23189690019155476,Medium,Medium,0.13493953785033713,Green,0.09695736234121763
DHA,2024,0.9471908574834395,1.7093709277512117,1.821465294235041,-1.5856056018012616,-0.7210836390681626,0.26584078678691375,-0.24461049362219262,-0.06857746183236327,-0.08807327022068183,0,2,0.17457045765308246,Medium,Medium,0.23189690019155476,Red,-0.0573264425384723
DHC,2020,-0.29004646383774746,-0.13887249463585624,-0.2739109445294692,-0.4066252177836495,-0.3666266381481107,0.26247858571481797,0.38174085649747364,-0.014304556441027651,-0.11308628821860504,0,1,0.13572779767727933,Medium,,,Green,
DHC,2021,-0.2300768341196339,-0.29487693947054644,-0.21988934027258789,-0.8469407635916686,-0.18560055751550092,0.892489744030376,0.9455310800665874,-0.06857746183236327,-0.08538748898268758,0,2,0.1155864614062551,Medium,Medium,0.13572779767727933,Yellow,-0.020141336271024227
DHC,2022,-0.31447245516779226,-0.26469928233255813,-0.31663073637877925,-0.2690494261686576,-0.4176033005061299,0.8901935512231228,0.35683839539553114,-0.09718889275387509,-0.07877087625336117,0,1,0.09643835712481913,Medium,Medium,0.1155864614062551,Green,-0.01914810428143597
DHC,2023,-0.24321080313419702,-0.21071014291353754,-0.029292079882820916,-0.38394434622156337,-0.2468295672606958,0.8686674345056539,0.27374010226909434,-0.09115546597182568,-0.09839771739298579,0,1,0.0949208561056877,Medium,Medium,0.09643835712481913,Green,-0.001517501019131423
DHC,2024,-0.22623649188951625,-0.004683557937704127,0.14382129416826553,-0.29809132970146895,-0.38610809923685285,0.8696196390850892,0.23548906704904984,-0.06857746183236327,-0.08234302746635362,0,2,0.06734273129610309,Medium,Medium,0.0949208561056877,Yellow,-0.027578124809584617
DHG,2020,0.612585191615951,-0.3757275413782457,1.7743671350372874,-1.3146157878903533,-0.5559144067920794,0.6284471653572014,-0.07065266016078374,-0.022181894799026575,-0.09633841494927532,0,2,0.19664767587469842,Medium,,,Green,
DHG,2021,0.4283763579041762,-0.38735923300941305,1.7923527429640758,-1.4058830452069875,-0.21664892435562205,0.577018274148913,-0.017092870685633515,-0.06857746183236327,-0.08538748898268758,0,2,0.19391749860840415,Medium,Medium,0.19664767587469842,Green,-0.0027301772662942647
